240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
248;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;11;0;1;0;0;0;1;0;2;1;0
246;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;14;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
241;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;13;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
239;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;2;0;2;1;0
243;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;2;0
244;0;0;1;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;3;0;0;0;1;0;2;1;0
241;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;2;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
243;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;2;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;3;1;0
243;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
246;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;9;0;1;0;0;0;3;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
243;0;0;0;1;1;0;0;0;0;0;11;14;0;1;13;0;2;0;14;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
243;0;0;0;1;1;0;0;0;0;0;11;13;0;0;12;0;2;0;12;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
241;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;2;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
241;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
239;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
239;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;2;0;2;1;0
241;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
245;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;11;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;2;0
245;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;3;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;15;0;0;14;0;2;0;15;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
245;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;2;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;2;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;3;1;4
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
239;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
247;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;2;0
247;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
239;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;2;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;14;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;3;1;0
247;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;3;0
245;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;12;0;0;0;0;0;0;0;10;0;3;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
245;0;0;1;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;14;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;2;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;2;0;3;1;0
243;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;4;0;1;0;0;0;2;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
239;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;11;15;0;0;14;0;2;0;14;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;2;0
246;0;0;1;1;1;0;0;0;0;0;11;11;0;0;11;0;2;0;11;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
250;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
243;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;11;0;1;0;0;0;1;0;2;1;0
241;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;13;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;7;0;1;0;0;0;2;0;2;1;0
245;0;0;1;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
245;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
249;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;2;0
246;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;3;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
241;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
247;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;2;0;2;1;0
246;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
247;0;0;1;1;1;0;0;0;0;0;11;15;0;0;14;0;2;0;15;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
246;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;3;1;0
241;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
244;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;4;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;15;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
247;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
241;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;2;0
245;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
250;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
253;0;0;0;1;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;11;0;1;0;0;0;1;0;2;1;0
247;0;0;1;1;1;0;0;0;0;0;11;13;0;0;14;0;2;0;14;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;2;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
241;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
243;0;0;0;2;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
243;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
240;0;0;0;2;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
240;0;0;1;3;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
247;0;0;0;3;1;0;0;0;0;0;11;15;0;0;15;0;2;0;15;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
240;0;0;0;3;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
244;0;0;1;3;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
243;0;0;0;4;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;2;0
252;0;0;0;8;1;0;0;0;0;0;11;14;0;0;14;0;2;0;14;0;0;0;0;0;0;0;6;0;3;0;0;0;1;0;2;1;0
245;0;0;1;2;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
242;0;0;0;2;1;0;0;0;0;0;11;13;0;0;12;0;2;0;13;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;2;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;2;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;3;1;0
240;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;2;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;5;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;14;0;0;14;0;2;0;13;0;0;0;0;0;0;0;3;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
239;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;2;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;8;0;1;0;0;0;1;0;2;1;0
244;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;10;0;1;0;0;0;2;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
239;0;0;1;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;10;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;11;12;0;0;12;0;2;0;12;0;0;0;0;0;0;0;9;0;1;0;0;0;1;0;2;1;0
239;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;2;0;2;1;0
240;0;0;1;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
239;0;0;0;1;1;0;0;0;0;0;11;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;7;0;1;0;0;0;1;0;2;1;0
242;0;0;0;1;1;0;0;0;0;0;11;14;0;0;13;0;2;0;14;0;0;0;0;0;0;0;6;0;1;0;0;0;1;0;2;1;0
240;0;0;0;1;1;0;0;0;0;0;12;13;0;0;13;0;2;0;13;0;0;0;0;0;0;0;4;0;1;0;0;0;1;0;2;1;0
